Book Code,Book Name,Author,Quantity,Category,Language,Location,Received Date,Image Link
BK011,TỰ HỌC SỬ DỤNG LINUX,Phan Vĩnh Thịnh,2,Công nghệ thông tin,Tiếng việt,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),14376-tu-hoc-su-dung-linux-1.jpg
BK012,BỘ NHỚ ĐỘNG TRONG C++,Batanlp,2,Công nghệ thông tin,Tiếng việt,Khu D,Wed Jul 17 2024 00:00:00 GMT+0700 (Indochina Time),8399-bo-nho-dong-trong-c-1.jpg
BK013,GIÁO TRÌNH HỆ ĐIỀU HÀNH UNIX - LINUX,Phan Vĩnh Thịnh,8,Công nghệ thông tin,Tiếng việt,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),14372-giao-trinh-he-dieu-hanh-unix-linux-1.jpg
BK014,GIÁO TRÌNH C++,Khuyết Danh,4,Công nghệ thông tin,Tiếng việt,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),9765-giao-trinh-c-1.jpg
BK015,JAVA CORE,Sưu Tầm,3,Công nghệ thông tin,Tiếng việt,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),14362-java-core-1.jpg
BK016,LEARNING JAVASCRIPT,Ethan Brown,5,Công nghệ thông tin,Tiếng anh,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),14357-learning-javascript-1.jpg
BK017,THINK JAVA: CÁCH SUY NGHĨ NHƯ NHÀ KHOA HỌC MÁY TÍNH,Allen B. Downey,5,Công nghệ thông tin,Tiếng anh,Khu D,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),14356-think-java-cach-suy-nghi-nhu-nha-khoa-hoc-may-tinh-1.jpg
BK018,DỮ LIỆU LỚN,Viktor Mayer-Schonberger,3,Công nghệ thông tin,Tiếng việt,Khu D,Thu Jun 20 2024 00:00:00 GMT+0700 (Indochina Time),9548-du-lieu-lon-1.jpg
BK019,HACKER LƯỢC SỬ,Steven Levy,3,Công nghệ thông tin,Tiếng việt,Khu D,Fri May 10 2024 00:00:00 GMT+0700 (Indochina Time),4103-hacker-luoc-su-1.jpg
BK020,CÔNG NGHỆ BLOCKCHAIN,Nhiều Tác Giả,2,Công nghệ thông tin,Tiếng việt,Khu D,Mon Sep 30 2024 00:00:00 GMT+0700 (Indochina Time),1213-cong-nghe-blockchain-1.jpg
BK021,KHI HƠI THỞ HÓA THINH KHÔNG,Paul Kalanithi,2,Y học - sức khỏe,Tiếng việt,Khu E,Sat Aug 10 2024 00:00:00 GMT+0700 (Indochina Time),372-khi-hoi-tho-hoa-thinh-khong-1.jpg
BK022,BẤM HUYỆT THẬP CHỈ ĐẠO,Hoàng Duy Tân,4,Y học - sức khỏe,Tiếng việt,Khu D,Tue Aug 13 2024 00:00:00 GMT+0700 (Indochina Time),7499-bam-huyet-thap-chi-dao-1.jpg
BK023,DINH DƯỠNG CHỮA BỆNH - GIA VỊ VÀ THẢO DƯỢC,Susan Curtis,10,Y học - sức khỏe,Tiếng việt,Khu E,Sun May 12 2024 00:00:00 GMT+0700 (Indochina Time),10685-dinh-duong-chua-benh-gia-vi-va-thao-duoc-1.jpg
BK024,"Atlas of Human Anatomy, International Edition, 7e",NETTER,10,Y học - sức khỏe,Tiếng anh,Khu E,Mon Jan 01 2024 00:00:00 GMT+0700 (Indochina Time),"61FBi4pL3JL._AC._SR360,460.jpg"
BK025,Human Anatomy And Physiology For First Year Diploma In Pharmacy 3Ed (Pb 2019),RAJE V.N.,5,Y học - sức khỏe,Tiếng anh,Khu E,Mon Jan 01 2024 00:00:00 GMT+0700 (Indochina Time),"71Ruvg1RtdL._AC._SR360,460.jpg"
BK026,Selective Anatomy with Clinical Case Studies,Vishram Singh,8,Y học - sức khỏe,Tiếng anh,Khu E,Fri Sep 20 2024 00:00:00 GMT+0700 (Indochina Time),"51OzN2vEWiL._AC._SR360,460.jpg"
BK027,GIÁO TRÌNH TRIẾT HỌC MÁC - LÊNIN,Bộ Giáo Dục Và Đào Tạo,5,Triết học - lý luận,Tiếng việt,Khu F,Tue Jun 25 2024 00:00:00 GMT+0700 (Indochina Time),13867-giao-trinh-triet-hoc-mac-lenin-1.jpg
BK028,NHIỆT ĐỚI BUỒN,Claude Lévi-Strauss,4,Triết học - lý luận,Tiếng việt,Khu F,Sun Oct 06 2024 00:00:00 GMT+0700 (Indochina Time),11397-nhiet-doi-buon-1.jpg
BK029,MINH ĐẠO NHÂN SINH,Michael Puett,7,Triết học - lý luận,Tiếng việt,Khu F,Sat May 11 2024 00:00:00 GMT+0700 (Indochina Time),15591-minh-dao-nhan-sinh-1.jpg
BK030,Philosophy - Theories and Great Thinkers,David Papineau,7,Triết học - lý luận,Tiếng anh,Khu F,Mon Jan 01 2024 00:00:00 GMT+0700 (Indochina Time),A1KGcZ31MeL._SY466_.jpg
BK031,"The Philosophy, Theory and Methods of J. L. Moreno The Man Who Tried to Become God",John Nolte,3,Triết học - lý luận,Tiếng anh,Khu F,Mon Jan 01 2024 00:00:00 GMT+0700 (Indochina Time),9781138184817.webp
BK032,"Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",Sarah Bakewell,1,Triết học - lý luận,Tiếng anh,Khu F,Thu Mar 28 2024 00:00:00 GMT+0700 (Indochina Time),71pVrCd9wBL._SY466_.jpg
BK033,KỂ CHUYỆN LỊCH SỬ VIỆT NAM THỜI HÙNG VƯƠNG,Phạm Trường Khang,8,Lịch sử - quân sự,Tiếng việt,Khu A,Tue Oct 15 2024 00:00:00 GMT+0700 (Indochina Time),7195-ke-chuyen-lich-su-viet-nam-thoi-hung-vuong-1.jpg
BK034,ĐÁNH THẮNG B52,Dương Liễu,4,Lịch sử - quân sự,Tiếng việt,Khu A,Thu Oct 24 2024 00:00:00 GMT+0700 (Indochina Time),7201-danh-thang-b52-1.jpg
BK035,BÚT KÝ LÍNH TĂNG - HÀNH TRÌNH ĐẾN DINH ĐỘC LẬP,Phạm Hùng,6,Lịch sử - quân sự,Tiếng việt,Khu A,Mon Oct 14 2024 00:00:00 GMT+0700 (Indochina Time),7206-but-ky-linh-tang-hanh-trinh-den-dinh-doc-lap-1.jpg
BK036,Prisoners of the Castle,Ben Macintyre,9,Lịch sử - quân sự,Tiếng anh,Khu A,Thu Aug 01 2024 00:00:00 GMT+0700 (Indochina Time),9780593136355.jpg
BK037,Andrew Jackson and the Miracle of New Orleans, Brian Kilmeade and Don Yaeger,1,Lịch sử - quân sự,Tiếng anh,Khu A,Wed Oct 23 2024 00:00:00 GMT+0700 (Indochina Time),9780735213241.jpg
BK038,The Vietnam War,Sarah Bakewell,2,Lịch sử - quân sự,Tiếng anh,Khu A,Sun Mar 24 2024 00:00:00 GMT+0700 (Indochina Time),9781984897749.jpg
BK039,DẾ MÈN PHIÊU LƯU KÝ,Tô Hoài,7,Phiêu mưu - mạo hiểm,Tiếng việt,Khu B,Mon Sep 16 2024 00:00:00 GMT+0700 (Indochina Time),1095-de-men-phieu-luu-ky-1.jpg
BK040,CÔ DÂU HẢI THẦN,Tịch Hạ,6,Phiêu mưu - mạo hiểm,Tiếng việt,Khu B,Thu May 02 2024 00:00:00 GMT+0700 (Indochina Time),14634-co-dau-hai-than-1.jpg
BK041,BÍ MẬT CỦA NICHOLAS FLAMEL BẤT TỬ - TẬP 4: KẺ CHIÊU HỒN,Sarah Bakewell,9,Phiêu mưu - mạo hiểm,Tiếng việt,Khu B,Sun Apr 14 2024 00:00:00 GMT+0700 (Indochina Time),10183-ke-chieu-hon-1.jpg
BK042,LỜI NGUYỀN LỖ BAN - TẬP 2,Viên Thái Cực,4,Phiêu mưu - mạo hiểm,Tiếng việt,Khu B,Wed Sep 18 2024 00:00:00 GMT+0700 (Indochina Time),10567-loi-nguyen-lo-ban-tap-2-1.jpg
BK043,CHIẾC VƯƠNG MIỆN PTOLEMY,Rick Riordan,3,Phiêu mưu - mạo hiểm,Tiếng việt,Khu B,Sat Sep 14 2024 00:00:00 GMT+0700 (Indochina Time),8738-chiec-vuong-mien-ptolemy-1.jpg
BK044,Tiger is Tale,Colleen Houck,2,Phiêu mưu - mạo hiểm,Tiếng anh,Khu B,Tue Sep 10 2024 00:00:00 GMT+0700 (Indochina Time),209528307.jpg
BK045,Murder on Family Grounds,Susan Rowland,1,Phiêu mưu - mạo hiểm,Tiếng anh,Khu B,Fri Mar 01 2024 00:00:00 GMT+0700 (Indochina Time),205338104.jpg
BK046,The Polymorph,Max Nowaz,8,Phiêu mưu - mạo hiểm,Tiếng anh,Khu B,Sun Mar 24 2024 00:00:00 GMT+0700 (Indochina Time),101265124.jpg
BK047,Tress of the Emerald Sea,Brandon Sanderson,10,Phiêu mưu - mạo hiểm,Tiếng anh,Khu B,Wed Jan 10 2024 00:00:00 GMT+0700 (Indochina Time),60531406.jpg
BK048,SPY×FAMILY 1,Tatsuya Endo,3,Phiêu mưu - mạo hiểm,Tiếng anh,Khu B,Sun Jul 14 2024 00:00:00 GMT+0700 (Indochina Time),52961491.jpg
